Tahun,Keuntungan
1992,51986
1993,52413
1994,59090
1995,66806
1996,61941
1997,65657
1998,79886
1999,79797
2000,76699
2001,88140
2002,86222
2003,91378
2004,102557
2005,90322
2006,97445
2007,114437
2008,116725
2009,138023
2010,132349
2011,134187
2012,179158
2013,166908
2014,181150
2015,169218
2016,193630
2017,216497
2018,206523
2019,248364
2020,243303
2021,264597
2022,273350
2023,349512
2024,322320
2025,313088
2026,386408
2027,346770
2028,414169
2029,364108
2030,409078
2031,492816
2032,544668
2033,552616
2034,572505
2035,597768
2036,572476
2037,648597
2038,702640
2039,838693
2040,842226
2041,746326
2042,944886
2043,946192
2044,978803
2045,1150612
